Contenido,Título del video,Tiempo de publicación del video,Duración,Vistas,Tipo:
yzDnkR90sIw,¿Pagarías aquí? El problema es que no hay bluffs,"Jun 25, 2026",90,249,short
Ctgyv_XHRQc,Cómo planificar tus sizings en función del SPR,"Jun 24, 2026",80,25,short
v0yP6b8UqxI,Cómo adaptar tus decisiones al tamaño de apuesta,"Jun 22, 2026",25,25,short
Sv_Kg2fkrcE,SUBE A MID STAKES por este camino. Que hacer y no hacer en las mesas.,"Jun 22, 2026",4617,61,video
-9P9S41Vc_c,Sube tu winrate 5bbs/100 aplicando estas estrategias VS RECREACIONALES.,"Jun 22, 2026",5050,48,video
_pTTZoBHsas,Cómo evitar aislarte contra manos mejores,"Jun 18, 2026",53,40,short
Z4O-9APCC3E,te cuesta ganar DINERO en el POKER? Mira esta clase VS FISHES y empieza a subir tu winrate locamente,"Jun 15, 2026",3979,96,video
XUVaZufIEvE,HUD vs lógica: qué importa realmente en el poker,"Jun 14, 2026",56,27,short
WfiygZ9QjDM,4BET POTS CON INI! Tips principales,"Jun 10, 2026",2472,67,video
81XYYcAeOa4,¿Tiene sentido donkear 1bb con basura total desde BB?,"Jun 10, 2026",32,32,short
tMBz7WHiz14,Overbet vs fish: cuándo hacerlas y cuándo no,"Jun 6, 2026",63,59,short
PaILb9Eq9EA,El mejor sistema para evaluar nuestros progresos. Ponemos filtro de Vpip true de Yisus y Stiben...,"Jun 5, 2026",3951,139,video
eqSs9D3vbGY,4bet pot: ¿call o all-in en flop?,"Jun 3, 2026",87,33,short
weL1swF7UEg,Revision de manos de alumno nl50. Principales ERRORES del metagame.,"Jun 3, 2026",2581,83,video
zYHZOXz1nos,BTN vs BB con iniciativa,"Jun 1, 2026",59,30,short
wJjZtGqK5d4,Equity + fold equity (BB vs SB 4bet pot),"May 30, 2026",75,44,short
r8PfNvNBv-A,Defender la BB y ser agresivos postflop (BB vs BTN),"May 26, 2026",33,60,short
TQK2pA1uXfQ,Sesión nl200. DECISIONES IMPOSIBLES!,"May 26, 2026",2125,73,video
HwD2YGl_7_I,REVIENTA FISHES gracias a la estrategia de Ninjapoker!,"May 26, 2026",5255,70,video
5xm4DjK76jk,3b POTS CON INI! Donde están las claves del spot??,"May 26, 2026",3273,111,video
FrKLoM99K2g,Aislarse contra el fish: clave para ganar dinero,"May 24, 2026",75,21,short
NMNAQWrgVlo,No siempre puedes ganar el bote (y está bien): BB vs BTN en 3bet pot,"May 21, 2026",145,36,short
mjlrRwmslNk,Un gran error que suelen cometer los fishes,"May 19, 2026",66,51,short
HmzALGGlNW4,Profesor de niveles altos enseñando la estrategia para batir microlímites. FINAL SORPRENDENTE!,"May 18, 2026",2138,99,video
8N3wkGdfL-A,Clase vs FISHES: Nos enfrentamos contra una auténtica BALLENA maníaca. Que adaptaciones hacer?,"May 17, 2026",2429,51,video
lYKeyyWPRf0,El poker sigue siendo rentable: BTN vs SB (semifish),"May 14, 2026",115,38,short
LLS5LLKxWLU,Como escalar stakes en el POKER ONLINE? Nuestra PROFESORA ESTRELLA te enseña a batir microlimites!,"May 14, 2026",3180,73,video
S2OBeFGDNfM,"Juego vs FISHES! REACCIONANDO A: CHUS HANSEN, JUEGO CONTRA BALLENA HISTÓRICA","May 14, 2026",3584,118,video
6VO1RKjQjzk,Así resolvemos dudas en Ninjapoker. Te abrimos las puertas de nuestros canales de discord!,"May 11, 2026",2105,67,video
8ZNDSzPnfrw,Así analizamos manos de nuestros alumnos en nuestra escuela,"May 9, 2026",179,25,short
VTpuWqOQSmg,¿Farolear o foldear? Aquí está la clave,"May 7, 2026",107,114,short
ZeveSMX9HuY,Tenía un plan antes de jugar la mano: BB vs SB,"May 6, 2026",50,26,short
BS7RHIGaNjg,No es solo cómo juegas… es dónde juegas,"May 5, 2026",37,36,short
XlfZMYxsYuA,La regla número 1 del poker: saber REVENTAR fishes!,"May 4, 2026",3612,86,video
7InkE-gQhT0,SESION LIVE NL200. Cuando y porqué herocallear o herofoldear en este metagame!,"May 4, 2026",2646,68,video
S_fSMm9jg34,Analizar tus manos en frío es la mejor forma de mejorar,"May 2, 2026",99,140,short
V5_frhB_c4c,Cuando hacer call en river? Aprende a inducir y a bluffcatchear como un profesional!,"May 1, 2026",3116,73,video
Dj6Em07VvAk,Contra un jugador roca/nit: el error que te cuesta dinero,"Apr 30, 2026",71,700,short
BYyL5z3GxRw,BTN vs SB: 3bet pots y defensa pasiva,"Apr 30, 2026",89,52,short
kfR9TFIGIJw,"Volumen, estudio y hábitos: cómo mejorar como jugador de poker","Apr 29, 2026",66,58,short
Z-GFHvh8p9Q,JUEGO VS FISHES Reaccionando a Jordi Gómez (Legendspokeracademy). Es tan bueno vs fishes?,"Apr 28, 2026",4203,132,video
5U6O2hc7pyE,"BB vs SB: Defensa, control del bote y sacar valor","Apr 28, 2026",71,72,short
eBJxeEZjr1k,Un plan en cada calle… y todo depende del rival,"Apr 25, 2026",111,48,short
bXzwaQqKYac,Sesión en nl200 en la sala con MÁS FISHES del momento,"Apr 24, 2026",2603,95,video
7-NVWq4BB2c,El arte del BLUFFCATCH al descubierto! Como evitar pagar FANTAS.,"Apr 24, 2026",1965,77,video
FQCkSrtPCkk,De preflop a river: Poker explotativo total... de la mesa y el fish.,"Apr 24, 2026",67,48,short
lrv8OF6ahr8,La mentalidad correcta cuando estás en una mala racha,"Apr 23, 2026",75,44,short
EY_GFih0ddk,"Poker: ¡Más que Técnica, es tu Mentalidad y Hábitos!","Apr 22, 2026",43,34,short
rvUbuYql9nk,Tomar notas: la ventaja que la mayoría de jugadores ignora,"Apr 21, 2026",24,50,short
Ncu4I90aVHI,¿Estás tirando el dinero en estos botes? SUBE TU WINRATE aplicando la lógica.,"Apr 21, 2026",4316,104,video
fqIGvhgE4V8,"Introducción a los 3B POTS parte 2, 3b pots sin iniciativa!","Apr 21, 2026",4747,83,video
NL6mtDnJQM0,La varianza: la razón por la que el poker sigue siendo rentable,"Apr 20, 2026",165,52,short
kt2ShyNtBPM,El poker es detectar errores y explotarlos adaptándote a cada rival,"Apr 18, 2026",50,43,short
VdYKb47M-tA,Revisando manos de alumnos: Vs fish... no siempre necesitas bluffear en river,"Apr 17, 2026",132,139,short
cs-I2H6vn0U,¿Qué hacer si un fish pasivo te resube la cbet?,"Apr 16, 2026",70,49,short
FsfJOFGkPzw,Qué es un jugador maníaco y cómo ganarle,"Apr 15, 2026",162,44,short
kNF0VVxHjFo,"Descubre como gana MUCHO DINERO el CRUSHER de mid-high stakes Victor Gil ,""elOsodeMasha""","Apr 15, 2026",7728,341,video
GH0kLez5CyM,Revisando manos de alumnos: detectando fishes en segundos sin HUD,"Apr 14, 2026",61,45,short
i1QyEp7K3xI,El tilt está destruyendo tu winrate.,"Apr 14, 2026",75,111,short
LWj3ysaL6vU,SUBE STAKES RÁPIDAMENTE en Ninjapoker! Revisión de sesión a alumno con Yani García.,"Apr 12, 2026",1385,42,video
WbR-KJF1S3Q,Cuando el fish donkea 1bb… ¿qué haces?,"Apr 12, 2026",124,51,short
9IPOdgO6sl0,De principiante a PROFESIONAL del POKER! Manera correcta de pensar en las manos para subir niveles!,"Apr 11, 2026",3848,91,video
3YxpluXrpsY,No te vas a creer lo que tenía…,"Apr 10, 2026",75,25,short
aUKpn7MjAC8,¿Se puede bluffear en multiway pots? 🤔,"Apr 9, 2026",99,23,short
NvAw_9FE3e8,¿Por qué all-in y no call? 👀,"Apr 8, 2026",116,39,short
uiFbye4cBVY,SB vs BB: este river es perfecto para bluff 👀,"Apr 7, 2026",69,19,short
Ry3xfZKvyTw,Valuff: ¿cuándo usarlo en river?,"Apr 6, 2026",43,31,short
veRulX6_pr4,Análisis de manos del profesor donde explica TRUCOS BÁSICOS para BATIR MICROLÍMITES!,"Apr 5, 2026",1463,86,video
_IPEFrfY5Ck,Nuestra profesora te hace SUBIR DE STAKES con su estrategia vs FISHES!,"Apr 5, 2026",3041,64,video
ju27SH2kHf4,El proceso mental detrás de una Overbet,"Apr 4, 2026",130,30,short
VRB1qMfH3W8,BB vs BTN: ¿Cuándo hacer donk?,"Apr 3, 2026",61,32,short
2LcYEOU7J5Y,INTRODUCCIÓN A LOS 3B POTS. Como ganar lo máximo en big pots!,"Apr 2, 2026",4169,172,video
4ISqappLNYo,¿Con qué me ha pagado esto? 😮,"Mar 31, 2026",93,23,short
lpzx8bN68Y4,No foldea rápido… y hay una razón 😏,"Mar 29, 2026",52,20,short
ckEe2-RMSlM,"BB vs BTN, Pagas por odds… ¿y ahora?","Mar 29, 2026",43,15,short
PRb6ed3TcTI,¿Check/raise o apostar aquí? 🤔 SB vs BB,"Mar 28, 2026",34,12,short
rT1kCpjR1KQ,¿Cuántas manos puedes abrir en SB? 🤔La clave está en el HUD,"Mar 27, 2026",31,19,short
8tFmAA9t5xc,Defiendes mucho preflop… puedes foldear más postflop.,"Mar 27, 2026",56,19,short
neZIIK-HzF4,¿Cuándo convertir una mano débil en farol?,"Mar 26, 2026",44,18,short
IhZE2leQfno,“Si tiene corazón… perdemos” ❤️,"Mar 25, 2026",25,31,short
R4vOGa4bPpc,Mini raise creativo… ¿tú lo harías? 🎨,"Mar 24, 2026",135,31,short
RSb1y36q_oo,Que es el HUD? Introducción a los stats básicos y como ganar dinero explotándolos!,"Mar 24, 2026",2844,139,video
FVyI-Xyd8b8,¿Un regular limpeando en BTN? 🤨 Algo no cuadra…,"Mar 24, 2026",59,18,short
ZEHkxIJjWuE,El fish se va ALL-IN en flop… ¿pagas?,"Mar 24, 2026",47,16,short
eIJIVrufapQ,"El check en flop, Es una TRAMPA?.","Mar 23, 2026",45,20,short
uJnLrCrzCW4,¿Hero call en este river… o fold fácil?,"Mar 23, 2026",92,19,short
1boYFRAUO7g,Reaccionando al video del GOAT VS FISHES. Luismi analiza manos contra fishes de Gabriel(Solverkings),"Mar 22, 2026",6126,151,video
-7xM2ATKVR8,Los tipos de rivales en el poker (y cómo explotarlos) | Episodio 1/?,"Mar 21, 2026",150,33,short
IX8-oz1Jnus,Jugadora de nl100 hace sesión en microlímites. Descubre sus secretos para escalar niveles!,"Mar 18, 2026",2044,110,video
MRXcmqmNwbE,Quieres reventar el poker online? JUEGO VS FISHES al detalle!,"Mar 18, 2026",2943,115,video
3yNH11mahN4,Sube stakes en el poker online aplicando estos procesos de pensamiento!,"Mar 16, 2026",1786,93,video
S55u8U1bpAw,Analizando el juego de un alumno al detalle. Haz ESTO y gana dinero en mid stakes.,"Mar 16, 2026",3651,61,video
bPKhz8nrEzQ,El mito de los fishes en stakes bajos 🐟,"Mar 11, 2026",53,31,short
c9CfKYMNfuY,Como escalar fácilmente niveles en poker online con Yani García. Aquí nos revela sus trucos.,"Mar 10, 2026",2127,62,video
g758BAoDw3g,¿Por qué puedes jugar bien… y aún así no tener buenos resultados? | La varianza en el poker (1/?),"Mar 10, 2026",60,174,short
75D0eaR9Lto,Haz simplemente esto en poker online y gana dinero sin parar. Thinking process de una mano revelado.,"Mar 10, 2026",1710,165,video
VLPGYMP07dY,Profesor vs ballena: la ballena muestra sus cartas | Episodio 3/3,"Mar 9, 2026",124,19,short
p8tt0jsUq2s,Profesor vs ballena: empieza el análisis postflop | Episodio 2/3,"Mar 8, 2026",155,15,short
O99nt4UoCto,JJ vs una ballena (90 VPIP)… ¿qué harías aquí? | Episodio 1/3,"Mar 8, 2026",126,22,short
8C5rKm7V5Iw,Como jugar mega deep contra ballenas? Aprende como stackear a FISHES con Pere y Yisus,"Mar 6, 2026",4449,85,video
UbKxFcDD5fU,Como ganar dinero contra REGS en poker online!,"Mar 6, 2026",4100,94,video
eDDJf9Evv0A,BTN con A5o vs Fish en BB… y termina siendo infoldeable en river,"Feb 27, 2026",166,36,short
wSLwHjUe2DY,Este es sin duda el PROCESO DE PENSAMIENTO necesario para subir de niveles en el POKER ONLINE,"Feb 25, 2026",3966,135,video
BA7pP0Ipoqc,YANI VS BALLENA 100X...La clase vs fishes más loca de la historia!,"Feb 25, 2026",2842,53,video
WEDmCV3wfCI,Nuestro ALUMNO ESTRELLA y el profe debatiendo. Habrá superado ya a su coach?,"Feb 24, 2026",2953,51,video
vAkPSvkb-Uw,No todas las c-bets son lo que parecen (Coach Live 3),"Feb 22, 2026",88,99,short
K5gabipSweM,Valor + proyecto + posición… ¿y aun así check? (Coach Live Parte 2),"Feb 22, 2026",90,40,short
YnCI5XPHRx8,Cuando un coach mira tu sesión en directo… 👀 (Parte 1),"Feb 17, 2026",126,577,short
BQx-u1m5LcY,Poker online para principiantes: Errores a evitar en microlímites!,"Feb 16, 2026",1891,122,video
u91rUpAkc9c,Como subir de niveles en el poker online? Descubre el thinking process con Pere y Yisus!,"Feb 16, 2026",3673,61,video
_1PsMAQ-r2c,Manos marcadas vs FISHES: el profe nos desvela sus TRUCOS para ganar mucho contra recreacionales!,"Feb 16, 2026",3725,79,video
x5F7YeEiJ7E,"Una mano, dos planes distintos","Feb 12, 2026",67,53,short
oehl3qYZQXw,LOCURAS de los FISHES en las mesas de Champion! Sesión live del profe,"Feb 11, 2026",3002,87,video
BOmazzTcJDI,Masterclass de JUEGO VS FISHES! Multiplica tu bankroll aplicando estos trucos contra recreacionales.,"Feb 11, 2026",3426,88,video
GnzIexp7iuE,Sesión live de alumno de microlímites de Ninjapoker comentada por el coach,"Feb 11, 2026",1659,115,video
7giYDcM04Dc,Bet polarizada en river: valor o farol 😈,"Feb 10, 2026",126,51,short
q1iIXkCC-9g,¿Por qué controlar el tamaño del bote cuando tienes una mano fuerte?,"Feb 7, 2026",48,333,short
Oseri4MUo9c,"SB vs BB, Controlar el tamaño del bote postflop.","Feb 5, 2026",46,672,short
5S8s_zLCB3s,El verdadero secreto de las ganancias en el poker. Juego en MINPOTS con el auténtico DJ Teto,"Feb 5, 2026",3839,49,video
4yTXARopPCc,"Haz esto YA vs FISHES. Con Yani y Adolfo, dos de nuestros alumnos estrella","Feb 5, 2026",5335,186,video
v_jEGtEgBDw,All-in en turn y decisión clave Nuestra profesora se enfrenta a un shove en un spot delicado.,"Feb 4, 2026",104,31,short
7PljaSk_9Ks,Si no haces ESTO vs fishes en el poker NO vas a ganar DINERO,"Feb 3, 2026",3742,82,video
0vvaU9izUdY,Cómo pensar correctamente una mano de póker (y no auto-sabotearte),"Feb 3, 2026",3090,88,video
RK0nYfJ7FwU,"Spot común, decisión clave.¿Apostar grande en turn fue un error?.","Feb 3, 2026",133,27,short
kvWuF_Vhk-o,"BB vs MP Defensa de ciegas, XR en flop OOP.","Jan 28, 2026",44,582,short
ENnfbLsYMAE,Haz ESTO para GANAR en el poker online! Respondemos dudas del chat en Ninjapoker!,"Jan 26, 2026",3061,85,video
e0EPufCUwKo,"JUEGO VS FISHES   Analizando session de Rocke de Baires, especialista vs FISHES","Jan 26, 2026",4654,357,video
eIOxd5EN4lQ,Descubre a los 'Super Nits' en el Póker  ¡No les Pagues Nada!,"Jan 24, 2026",46,45,short
hzMW2z_Fofk,¡Domina el Póker! Analiza el rango de tus Rivales.,"Jan 23, 2026",128,38,short
PCFjjJ_qvQc,Identifica a cualquier rival en póker y explótalo con stats simples,"Jan 22, 2026",3028,107,video
E7JblGoD1ls,Cómo ganar más dinero jugando contra fishes (errores reales),"Jan 21, 2026",4176,61,video
33Mw5S_ySw8,Clase de INICIACIÓN en el POKER ONLINE! Nuestra profe YANI revisa manos de nl2!,"Jan 21, 2026",1791,79,video
l5LM2wiCfzs,Clase de INICIACIÓN al POKER ONLINE! Sesión live de nuestra profe Yani García en nl2,"Jan 17, 2026",2517,105,video
iRcEn5i54kY,Por qué pierdes dinero en póker aunque estés jugando bien. La VARIANZA,"Jan 16, 2026",2565,78,video
j51nge6UOe4,Esto es lo primero que tienes que hacer para ganar dinero en póker online.,"Jan 16, 2026",4048,61,video
fpECqCCQa-g,"Nuestra alumna estrella, YANI GARCÍA, debuta COMO PROFE!","Jan 12, 2026",3422,109,video
GUrGc48JB48,La forma más fácil de ganar dinero en póker: jugar así contra fishes.,"Jan 12, 2026",4159,58,video
Bbaws0RZ5fw,JUEGO VS FISHES! Cómo ganar dinero en póker contra FISHES !! (Estrategia probada) Revisión de manos!,"Jan 7, 2026",5260,302,video
_d74moZ2w-w,Estos errores siguen apareciendo incluso en jugadores ganadores!,"Jan 5, 2026",4380,72,video
R7Ra5dB92Xc,Analizamos manos reales y los errores que cuestan dinero en póker.,"Jan 3, 2026",2711,81,video
ahbDirkqD6M,Revisión navideña de manos marcadas de nuestros alumnos más avanzados.,"Dec 24, 2025",7981,73,video
_J-EjvWpX0w,Revisión de JUEGO VS FISHES intensiva con dos de nuestros jugadores estrella!,"Dec 23, 2025",5951,194,video
WhUnt7fH46g,"Si estás empezando en póker, evita estos errores desde el día 1","Dec 23, 2025",2613,74,video
8mzEd8_2Qvs,JUEGO VS FISHES. Revisión de manos marcadas vs recreacionales de nuestros alumnos más avanzados.,"Dec 22, 2025",5158,91,video
h5rp-O9cDbQ,El error más común que hace perder dinero a jugadores nuevos.,"Dec 21, 2025",1945,27,video
z-g1l1oAGSk,Sube tu Redline! Clase de minpots(-12bbs pots)con ejemplo de manos de alumnos.,"Dec 21, 2025",4909,61,video
mtSqqfnOze0,Sesi live Pere nl200...nos ayudará la gorra de la suerte?,"Dec 16, 2025",1851,28,video
5VuQPBkIC8U,Por qué pierdes dinero en póker ? Haz ESTO,"Dec 16, 2025",3850,24,video
GocTXtoUjp4,Qué cambia cuando empiezas a jugar mejor en póker online? Batalla de regs,"Dec 15, 2025",3572,22,video
-wleinYxPTI,El verdadero SECRETO del poker online,"Dec 14, 2025",2245,24,video
_-61s6PrGEs,Esto va a disparar tus ganancias en el poker online! Sacando valor máximo de tus manos!,"Dec 13, 2025",1844,30,video
7sAGMZyjrQY,Estos errores contra fishes siguen apareciendo y se comen tus ganancias!,"Dec 8, 2025",5639,34,video
ZbjfS3GwkLc,La forma más fácil de ganar dinero en póker: EXPLOTANDO FISHES IN LIVE,"Dec 7, 2025",2678,28,video
ngFpaF0Rb4M,Nl200 session vs FISHESSSSS,"Dec 2, 2025",2141,43,video
tvrlsCJPC40,"Revi de manos marcadas vs fishes del coach , debate entre alumnos","Nov 25, 2025",5877,90,video
fMblUh81YZk,Este error le cuesta dinero incluso a jugadores experimentados,"Nov 25, 2025",3376,24,video
bti9Nt3XJYQ,"Juego vs FISHES, manos marcadas de Adolfo,Arnau y Stiben","Nov 17, 2025",6317,56,video
fArfgK2lkvY,Sesi live Pere nl200...los recres al ataque!,"Nov 13, 2025",2415,33,video
JXjO_OYhC_0,Sesi live Pere nl200...foldearemos trío??,"Nov 9, 2025",2183,44,video
DnIV-O5KncI,Revi sesión yani 9 cajas down,"Nov 6, 2025",3388,52,video
r_eeDIZ7jVA,Sesi live Pere nl200...llegó la hora de pagar fantas?,"Nov 4, 2025",1907,48,video
ZEU2ujJXPpE,Revisión de manos vs fishes de la mejor jugadora de nuestra escuela,"Nov 2, 2025",3275,78,video
osl4_fYB9sA,"Clase vs recreacionales, coach de nl400 revisa manos marcadas de alumnos de nl50 (Yisus, Alejo,Yani)","Oct 31, 2025",4739,51,video
aDKPndfkyh0,"CLASE VS FISHES Manos marcadas Teto,Arnau","Oct 31, 2025",4727,57,video
CWFrIowxFT4,Mano marcada de alumno Ninja vs recreacional,"Oct 30, 2025",1382,52,video